chainID,basetoken_addr,nft_addr,vol_amt
1,0xmainnet,0x8e1517057a2b30f29e0713c52ca5d957c887da74,0.010356079307420371
1,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0x8e1517057a2b30f29e0713c52ca5d957c887da74,40100.0
