chainID,basetoken_addr,nft_addr,vol_amt
137,0xpolygon,0xe10f6940c84b1bf8477fda04335405841b66cec7,0.08571677069721574
137,0xpolygon,0x08d2ef7c255834dbb7513e8b3e744d05748a7079,0.41919669785179653
137,0xpolygon,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0.10646216862396031
137,0xpolygon,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0.04890966840358816
137,0xpolygon,0x9723488dc1524849a82917a61a38bbe24a8219c1,0.08673550108829337
137,0xpolygon,0xfb36bfee83c3724b46d70833b740854052b225a3,0.06291053729429674
137,0xpolygon,0xca63894b1c911515f1c034be3509afc008b42d83,0.20183761374563083
137,0xpolygon,0x12c79518e69339849ec646cdaf491c25e9c73238,0.09179258273268669
137,0xpolygon,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0.05112419685106668
137,0xpolygon,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0.03732397146639464
137,0xpolygon,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0.04466213285323977
137,0xpolygon,0x0e122f7d453e983ef0233af4e2af4cb053e5f075,0.021792563648145406
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe10f6940c84b1bf8477fda04335405841b66cec7,36.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x08d2ef7c255834dbb7513e8b3e744d05748a7079,900.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,26.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,28.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xfb36bfee83c3724b46d70833b740854052b225a3,30.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xca63894b1c911515f1c034be3509afc008b42d83,48.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x12c79518e69339849ec646cdaf491c25e9c73238,28.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,17.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,20.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x0e122f7d453e983ef0233af4e2af4cb053e5f075,69.0
