LP_addr,balance
0x25faf04c86f59e4e5f640a1a84432bedb3bed6b7,6610.950104895985
0x26e4674c09cbbf0b367aae65d8d08b112e307a53,464748.751347666
0x2733e77ac2b145b58b6e46074c01667e8953fab9,3906.3825488092934
0x27e0248df21df28c714f62153637038db47f40c5,217.5636966165652
0x27f476724960e15aa405ce5a0d43c272a1faea0e,4005.5172016663487
0x285c49da74886682ab72f8212d2905c5c2a52f14,4886.169813863524
0x289aec31ce6b91f8d52509607ff2740816f346c0,3196.2892805365277
0x28f39db34bd36ba5dc9009015f67a57f90748422,10048.09007553273
0x294f311df394b19765a771f0473132755af54506,996.3702909373409
0x2a1458f2c22d011547a0e4ba47491d51cdf7cc49,4210.695792110607
0x2a3be5b2447b36bb8c268f5dace810a535eb1e77,64310.41558837519
0x2abaead300d4447bfabffea79a8abdc174a01b1b,5719.568160197871
0x2b6460a8ecbfaece4c94d2d0fc38c4a2374ca77d,637.4049564386733
0x2b66bbd19eff51143d9c8a0fb5e1671b7cc9471f,13.363770904680347
0x2c66c1585c0013c46cac68145882d3e4da1540f8,3445.693076959665
0x2cf0a4b23a0015b161aa072292852b52f55eb95a,757.1512523940903
0x2e434c18ae93ee2da937222ea5444692ed265ac0,1437083.8208713843
0x31386e4b622ad37db10246e32932dbf03b175354,23692.823611356867
0x31de8032504db7adbd94216ea583a1cd600b05d4,11273.268843750002
0x324da9b366d482cc907f813a94f80ef85fbc599e,473.66794164605494
0x327b5e564bd32e89f6b6fd7045e1ac67e1e4a843,593.9847820823817
0x33084a3c11a4cf3067e37bd4a6a39eeca1e65e61,91.88514871892441
0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,389.5628131500505
0x339d63bfedc56d60afd3bb8c6ba1442a8c7adf50,2193.5111792475254
0x33b85a77025cd4ba00b4b8ad937f4c222496671b,30445.785547469528
0x358f3c10b9550343aec641a8138e2e8bfebf08e0,1587.603203101216
0x36ff1c5f972f352fb011d1e630ab6c1e7767d0f1,1666.7612039732353
0x375bb5678079e8cd1ac192fbf375633913a136c7,1044.7744505961448
0x37b17ea87e8d0fa98f3db8a0eb844b0aa024a089,536.5112931253171
0x3e0ac30da7f58a3c7e015bfd4595b7fc21ce08e0,481425.20056443405
0x3f4b0ee353bb2c11ee5b8f790cc1dea158fec12c,1982.6857266298857
0x406f9cebad0f873e89cfaa75b2b49286f02f360a,493.4115019342972
0x409013faa477e7d6afb3a17673c8dd6b89c515ef,263.5688945966516
0x4112111874dd89d82d50b25d947de2fe937aa80d,4475.815015529867
0x41bd20fba427b5ac75fd6afad037618ba9c8cd93,579.2094908834342
0x431509e744848d6821f95976e773ef375397c3fe,142.88140625792758
0x44091f0b9619cf836e0f03a49f8c959e2993bd20,1525.7642852612903
0x4500404b69264c5a82c3e688c9ff61c52382015f,3420.3188697044675
0x454fc291c102c970ba266b20fb5b0f8c03af792a,2340.832778411975
0x4599225b77519a74a87b8bdbb8ad5909c3864027,44407.03517408673
0x45bb1b43d178628a436d447e08e3cc044c737534,21414.06319178082
0x4602f9ed469c6bbdabd7c3708ea01f9d1739941d,36264.44448543731
0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,3367.4135511796044
0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,317.3110122875442
0x48a25d299e4e3185e67c1d37f36515a367cfd7d4,12802.117410031386
0x4985126c7fe15fc6cd3110cd3df7fd09c245f4d8,91.37049590150941
0x4a446addcccaf60a8fea51b3398776de2862625c,3969.4449502394123
0x4ab8e275379d57520f09af5b55e650911d3ab81e,43507.358225409
0x4ac8e3fd41c06499fc63427ec3ae9d86d46d9d71,4194.349984145106
0x4d26f0e78c154f8fda7acf6646246fa135507017,21502.716498263882
0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,3758.053155457252
0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,6137.521511130144
0x4fc81ece15553db00794be57fa75916468bcd637,9001.89305393835
0x504ec475d27abca384a384b4bf7377ff2be601da,13003.438212209849
0x506d48b2e55073b412f56378b58cb4025411a597,7219.812912227296
0x51454f9134dac754414b7b6b1689d7093f6f0456,366.13853806760534
0x519e21a4bf3eb67d811b04b4d8d44deaba5f5e0a,1613.1724061390137
0x52ed9a39a7819712aac501f21e37e62956d77f7b,9480.924197821532
0x539104250da938a163c2815622c0ef3d40d49920,293.92001239852846
0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,5410.71147954718
0x53cf2076e92b15fec134f74a1a942e8e6add5c46,1855.1482670598675
0x54a674b36d5954664e57054a4971d8fefad0e636,489.44501231132716
0x55ce507e0a96e0995ef40db12411c3160b7a9bc2,592.3215500776894
0x55ee31604277c7e01946502003b58b9ca883c1cb,114.37356077181632
0x57080ef7511d29ff64610b58abd73a9e402c7095,92799.99339921036
0x579fb478cf0d7494d7d44b41b788bbc88b3673b4,745.2653831177076
0x587438c5a3eed79e1bc8bca92e55b4149402dc37,958.0558805809244
0x5a1870d746c45a8c66db40a6faf3dbfdd0378ebb,285.5506603564177
0x5a254e280c09878894350cb9daaada9dc864e6ea,3972.8469711361663
0x5af06f87e079026ae72eb1222c87da3d0418d8fb,97.81597483828008
0x5b520e99129194105c465230d3cb6c9e4b172147,30345.63990360221
0x5b565f6968883bf2de765f2723425610e67edd4f,687.0234925957633
0x5ba98ca9d272252b6202d7609d7c03faafd724a6,1748.819227644596
0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,3972.2381260860625
0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,150474.45084791994
0x5d2b315c465e133a346c960f46f5aa1ed88a3179,8127.852055880587
0x5dc6ed2e0304a4ff44030ed19455475931bfb85f,380.1687278031458
0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,72822.28806395731
0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,24409.64334411467
0x6070e5bfe7709ae8d70775e2ff3c33945cd89768,430.5555723458903
0x61689f5c9295870866806a89f853c3978879fa29,1458.6591633371377
0x638dcb88820d9ab137fdb2a090960680e18ce8da,806.5862030695068
0x64b0012681110fc8aa09f9e0eb29f64ec3010594,60652.32806713284
0x655efe6eb2021b8cefe22794d90293aec37bb325,194064.94767551374
0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,496575.8854959411
0x6636b9a083e31bf1e12c2ca211c30ad158869398,561.1819754864277
0x66de7757e105b1c7602289e37eaf9c8c311f4366,698.34233461758
0x685b5623db05e2298ad745124e425e5c8c687edb,441.66376094780566
0x685d729510a6b2e6a34479e1b91ae94e09cde440,1274.012826246195
0x685fc174e91a00d8ee33c4b2fbd0ca70a6121a46,11548.690815861231
0x6894ff417db1e8cd9756a456d977cdf8817bb4b0,23.773819579211043
0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,131129.16206069262
0x69f4fac8770ea4dbbaf6ce9d4bfd58be09719165,18377.029743784897
0x6b06165b8b42fca6282d37081edf4c5ab0b14289,806.5862030695068
0x6c26869e5512e94735af93ba24a11b82478eb7a6,1281.3229231513183
0x6db777d6f8187be895cfb833531bf9f070f8cb87,2664.1861396419977
0x6e523ec8bc51fa27fd8157e4255b03560e0a191b,320.9050159341709
0x73f71c902630b72bab8e42a1b92bb75e20be9185,2277.8361456272214
0x744f397d0d1bad2468f53cf33d6806f49f4a3fc1,31589.695280671334
0x7457667ee63bca3c134f246af687091e7e259bc2,4766.306800164893
0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,9537.379907129958
0x748186e583794d3e52e9affeb76c15d4a209d110,280.6391889982878
0x76618e298f5b5f43c254dcc863cef16cf89d4f0a,10239.732576048003
0x7996756d47cca280637279346854aef4405cb882,6612.822705859964
0x7a6dc5d52e587a5618c11bb2e4816a8f2ae4ac4f,555.7908303763946
0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,4982.3867556681225
0x7ae976f591577bff32a8dced2ebfa596239faf13,3460.833270738203
0x7b6718c2e36d0b62b58bf3c5dee52dea25aa2413,520.4807025780063
0x7c28328f90a74fb83d463d359a2aec0d6a3512ee,9724.394422247595
0x7c6f4ecf06100d0bd99a2844c2414e290858bced,35437.040604388596
0x7d2685d2dd89732389831bd8924e4f8846877970,4032.9310153475385
0x7ef7120d7116e77cddbbc70e83db8f1914db5b63,12.221568263254692
0x801e20df4374dba7ab173f17ce0cf1e67d6ad132,4738.177875285387
0x8086520cc7dc1b4895ff8b324d176373f402b717,800.2195938609846
0x80d221b17bdc13c910d54ea85909269bae2ae08f,4637.560438784247
0x813888135cfdc67bd68b79aea1d27863dd2b990a,35958.61308817703
0x81a9970fe9fdb2a58a2abd6a155a629433ef54aa,165.04828168600952
0x843f6a6f8ed75e1ecd9e36d684cd10c62b10d00e,17932.506716546162
0x846ec9a67287c24823c135352f81a9346f511f0f,4766.306800164893
0x8475b523b5fa2db7b77eb5f14edabdefc2102698,1232365.7141932289
0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,75.86409975900554
0x859b6c59b5cc9a854bdb2dcc03a05cedaca571df,21731.728864139408
0x8686a47d83984f77162081149e30d104c750ae14,956.3281206399041
0x86e3d8f8c1252600304047adec71785c41671bc2,9866.328060367508
0x872976a07b1dcc1828b00d514262f3a076eadf91,1160.550660356419
0x8915e50c8691eb9263f922e8e254510c2e5c74c2,22844.05282851345
0x8978be1b2082d10ea95533d2897ddab53afb97e9,297945.53129756445
0x89df4da80b46ab143c5aee3ab8fa4176a1822251,19877.964894453973
0x8a1d56cf4dd605e1d5a8c734f769fc11255e9dc1,216.38952523306708
0x8ac41b4283966639adffafa12cb84dda5a45caf3,9913.623896863895
0x8ada0bdc001a06150eff088b7ad718348a5e53c2,698.2222516409819
0x8b6580e3a014647b82880a5b3a9ded2bfe84827e,2297.128717973112
0x8d0b972a80076cc82bfe23e1a57d33d1c3a6759c,10872.25588557521
0x8e0d1207e312a1761319825882209f0c737f24fc,19488.960885487377
0x8ed4877c476df391b77c1827184c072640924266,953.2613600329786
0x904d5d363a821ae8cde75802fcaac65ae4758857,3538.8676254442507
0x90f78aeafd07e6e9addc9590c9edecf408a880a0,2716.487956089867
0x9107299cfdda1ca0f75c167ca2f86e25650c5f7a,79.28742376173258
0x916166aa5e24015e354c21a4ffd18f1ccc563fe8,786.6730878995437
0x938faba539b06c7af959fef188f1e1d4b4b37d1f,247.61861047691505
0x9400e3b00ad9a7bbedd6912cf92f8fe34adc00bb,7308.08530335966
0x9542225b26ae10b4c47625d75da5123d838b30d8,8037.509653364411
0x968198e1d5a2c38f735b61c4d14d11b5c3c23d65,474.85701635432537
0x9718d4c1c35c5438cdce9759dd756041aafb4eef,459.42574359462253
0x97ac959c174b593073e65831b99c03cd0a9f8458,6308.374885297753
0x9851dd8a55cd2b28318c872071523b3bfba08869,1646.6392272720068
0x99ab0afb022aa3cc3c986cc66dee014a4918df0b,674.9090429033491
0x99cb01b50b45c2fa9d73d1ea54ac41635bfcae4b,440.2476614028416
0x9b5ff12337065596487ae9d35745cc66bf76d23c,19996.272250467704
0x9b645ab15edd57b73fe7c8c23ea02b3187a52215,848.2126244292232
0x9c3fe0de3557bb91daa1863a60444e3749672d9b,1552.8627554937216
0x9e7f35249a3202d2821c3ebc961592bdb13112b7,12655.49781579781
0x9efb7616da129a998c82ebefac9db467dd841f03,9532.613600329785
0x9f3ce0ad29b767d809642a53c2bccc9a130659d7,23831.534000824442
0x9f52cffce6d4ac32528f032623f6a5fde3f0ae5c,4512.383070142064
0xa05193a2710bcd9ee95603aed82aab905cfdd209,437.7029743784879
0xa33e4d70758a1f4cf4dd259c2e4fa4031d6ef17e,305.92842307204444
0xa405ab2f58ed359c0db3b5ff93221d7d8a20f194,760.3589697647137
0xa52a459738892e1a712f4837410520d522e5c624,3417.385326032151
0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,1688.1548717021808
0xa78b390f3446d57cbfa705793bfc8b1c264d73a5,2414.649401136794
0xa79087d781ed6fac73cd3369f725f9711c16f1c9,149.66203352517752
0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,19720.099448875877
0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,191698.25583403106
0xaadf67fb2121a1e1a09ab6674a09bcfd5f09a14e,1653.0210472634453
0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,3793.204987950276
0xac517ed8283d629dd01fac97ece9f91b218203f9,2436984.0353021733
0xacba0301033aab5f643a5f88bf24ebd840238df8,44460.49925011888
0xad68fabb1bec8b08c8080ad165ae5bdec64136d6,1893.043429358512
0xae03d6037f6b46fa17a643413bb6ec1a7be1fee4,2376.936639721272
0xafae3d80d8b952ec0efa69aed730936f61a83985,44.00336639871895
0xb0ce1591b214aebaef3d1262aaa072113eba0871,499.1835124936585
0xb0ea6873ca83337c37dbf91380c513f84da58b0f,1404.923923912355
0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,137269.63584474873
0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,18192.068390212753
0xb51c1dc926dcff5a12abb93cdbe8044d3d889db9,79.42533190639276
0xb6d20582c36946cf6569124b6cac116753eacc61,20052.163400558078
0xb7a14ecb7282743e9e84975911d7511cb5f7cbd3,148.55701331811267
0xbb38fd3dd71590139cb4824450be5d3b01431858,68.95197598775998
0xbb92ae30282342135e76449523eee569f46c95c0,1863.115526184362
0xbbde8093059e02802b15ea3741b87d7b0ed907a9,92.06153289890919
0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,673.5181401097152
0xbe96689bcd54811dfda821c972863267b6606607,214.85417363489364
0xc07c6c07b44e5a35105e63294ab799d8baaae502,45937.06125053905
0xc0abec13a844a6cf016323bb6701f22df909c703,1915.3785670344992
0xc11e23434bcfe131c44adfbe1b1a973a7405418c,21693.73121194823
0xc159b4fb2c6b2ce36b43ba37193e3a0de20169c8,14375.181309297323
0xc1b8665bae4389d95d558ff3a0e58c2a24625f63,2383545.3091855193
0xc22ec7495fc7dc7741ccff8b3d3acc00752ac712,1430.4950933060622
0xc2edf07f6823506a386e82aa595a2b5ebb9bdce6,159490.44612828182
0xc32133321aadda9781041f59a4e209a988b8ac86,10061.502857860865
0xc3f90485a726c67c6227b39442918e241f43283e,3960.747215182646
0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,9532.613600329785
0xc46c2a2b49f3567105186712f6379d0b82823d00,459.42574359462253
0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,920.5543929318882
0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,4079.0053595811164
0xc76357b8a519e617e3fd76494c9e8538930d6078,5631.5703323186235
0xc77cb81a0b126cfcf82a8965fbe27c2f3595bf82,4213.832847475898
0xc7b782034c70a0c5a9aeb8a23dc079bb73010e87,11854.231965055807
0xc7d76e3a5c23e30f6366cd966175282eaec011f4,197.59870998224255
0xc8d860bf46e631a2088a5812b998b77094de1ec2,5910.062846477047
0xca4978de40b430814913f0488194df6779953661,39179.04189735537
0xcbe01d855ebc3c06383c3752dce518625d695b4c,79945.55602650945
0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,56580.82802475743
0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,138204.7852389412
0xcf8a4b99640defaf99acae9d770dec9dff37927d,287416.764174277
0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,57195.68160197871
0xd04492a7b85928b5b979ecd2e4813b1248cf4981,459.42574359462253
0xd0529b53bae79ebf00e429dc74c897fc372f61de,14298.920400494677
0xd13294fa603d9243fb9aeff338a5639ee1bd6599,53448.95498133035
0xd450599dd392fe878b959c41a2579832850b2301,17970.78921203547
0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,2267.391791127597
0xd556cf0df05fd105a2e0845b48cdaf43d6960011,43.704060438863515
0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,5513.108923135467
0xd703cc63b6c2930e9ad50ed3e0d900f803208b1a,585.0665836107944
0xd79df18dae47442e040ce0d6cafbf1f549ecd8c9,812.1375557061766
0xd7c896cac64486e339fc79b8d80a872756b524d8,1983.784944428592
0xd852b24853a32bc225451b1072068f1affa207ef,4628.714366715815
0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,17794.529807735595
0xd905c3046d2a9033ff3c6d29870d3ab5f760133c,756.2147739567475
0xd95929b3d82f7f76afaf23ae716c691e489a43b1,11453.343262525377
0xda7f8df9c6bae04fbe2b3ef3d546b0a00d56538a,1952.262335279839
0xdb600efff89beca88b7c1727246a28d1e1d77f56,1044.7341409341698
0xdbf569b55c210d3062fe5d15575d854dd9b330eb,15758.300632610337
0xdd19387e922038938202071126096dca08ff148a,28.34300878361236
0xdd4320fdf0b791720ca184b3fa413c406e1926f0,421.42507416127637
0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,2299.8852724346793
0xde3937897dbeb84462f2c573fd1f238a2510b09a,7353.58815303146
0xdf0e2c940add629af0fcd9d0edb6d8b1beb8ab1e,25.916507840246073
0xdf2ce0ebe21772e0dfbec85a4cbefee5fb3bb968,2241.7803199835134
0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,31.389366914003016
0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,181.7027985476915
0xe0093f7a481f1545d4a656726735e544eb98ed93,40708.42255558726
0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,97243.94422247594
0xe2a4ded1eb0bfa8027f1a2ed7e09d72843d6d35a,1438.4713922897643
0xe4b129b2c4873ec048e207c5727662f8c85a2485,269.5590967465755
0xe4c5e7ea3d8da7607a50d74c11b0d318a2ac9af8,488.19286688229363
0xe5e525493ddb7a2e6293a087e8debfd17c1827fb,95.32613600329782
0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,603.7993077593858
0xe89ad9936c50b0f3f5a1af81d46829cacb7afb91,8009.09482439118
0xe9550bd565f193ffe1fcd0ba586ff33769d7cf01,1233.249053296233
0xea81f1bba14c6a33fa9fd74c960671ec2479479b,1520.3731028348554
0xeb18bad7365a40e36a41fb8734eb0b855d13b74f,9058.842704393383
0xeb4432778582727535493d2ad116b5eed9140403,948.4950532328143
0xed0ed00674608e747f5b39479a0c4cf6558d206e,713.6789532280568
0xedc99ae40c24f3e130d737f83e447f4b30b3f58e,6273.567138183343
0xeddd6da80fea5c7b848f50ee9d2e9fa4a212b88b,2785.3215848554064
0xee420e3e0155116fa8369bb5e3a00143e141fb0a,59.19437309741249
0xef48528d6eb62c1b7f0c5d18683688e41b467cfd,234.50739234525642
0xf062d1b3f658ad32f7896a76807b05ba7a9e7720,249578.84658346462
0xf0a8802509421df907188434d4fc230cf9271672,588705.6181155666
0xf128f48aa68012e2010a1731c068c9af933f6832,8135.363059396401
0xf264cd686a5cda5a9dca0063331ba3ac2441f1fa,481425.20056443405
0xf2f98a98b87beeea252a924eac36b23422efb5fb,458046.5887643013
0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,6706.914833024162
0xf49f68e16e582ff2571eddac7e2a5aa1742d0e5f,454.0322594257354
0xf4ae448454a3135aa7f735fe88b97e97f278abd5,1621.7839572234907
0xf52af95978b51a48f65d9e899333903f000b4a8b,269.3930840943685
0xf5d0e5a213ecea6f1dccbad39f2986c81e51b606,3095.232630961441
0xf80cb5a787f5381138ad28fc62c1abca01d66910,54811.624544362036
0xf92d2ff667f905ec34396af4769ff6d04e7ec84e,474233.4197425169
0xf9303877f107f5cd2cb0654b6d7a6d749fa03856,9846.23658778064
0xfa113845230f524650cbcf238b14202921c2f154,13155.006768455103
0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,39149.49730989983
0xfb34b8450bb7d02986536f76628d39a092916c3d,1419.121347483829
0xfb7c11485f446f9bc0066a539fc391bfbd9a5759,947.618610476915
0xfc1bb3da2d32eb4606a1baef4da771750de7a51c,4594.257435946224
0xfcae65a51273a72cf608d32bf2b1ef7c5fba384e,543.9765573075211
0xfd7b89861524b7f02fce8f9a88b73c078bb60061,481425.20056443405
0xfefe74202c45c34045ac4a3270a2ce84629109b0,9546.629645484514
0xbe45fb24bd0f1f348cd21fd8cf3d1e94afc9ee58,493.66686835553077
0xb69ea41b65ae23b5b34eab51f47b8ef508a73cd3,318.3335174594116
0x5bb103c0b54cc23d26c3a32276b06470dc5ceba6,210.84659255771206
0xa0b795f765a92cc690bb99ccff5d42556ac77573,751.5239805301879
0xd2178a0e5aa2dbc01510775a4d6a7729ff2bc3a7,98.76322892757476
0xee219649df63a76501b986d13f6884d019b2204e,388.15042056506843
0x149756907221491eca8c5816a6b5d6b60fcd7d60,438.5932845414764
0x73b4174717c67aa8c4bebbc3a27aa64de83d2067,221.3222739061706
0xb43d430957fc203c2deed0395edf9e9f9639bd76,193.22764383212834
0x9381baee8e316fcd74ebd1e05f229e44c401d522,557.5157369355659
0xf3a30e00091c08cdb6ff89557af7544a2f73f26f,5531.387071917809
0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,378.31425006341965
0xd7da4b7c0d8054e5755a811334fb223f3f5e0f23,277.68265954654987
0xab52e0195b52c651c5625a1dd6496cabf4cda641,309.86064402968043
0x98744b988bb5cfd7f8fab9556b744fc009a70ac8,2248.182209192669
0xf202697addd58f887213abc1a0d0d484a859bcc0,10526.098750718544
0x259ddfa9f95e4c6ad778a3342177aaf85e40ea42,5.563323961187215
0x15abf18f424cd2755e9d680eeeaa02bc00c1f00e,36.34553268375825
0x1c175ce4f8f3e8a16df7165f15057a82a88c025c,37.01526989519914
0x4825221afdf6b4dd8ddb7ad4390afa6e14c8a194,266.9873381884196
0x448de75c8f9d03ae1884dea50c39c53c7f5fa874,184.13694590943686
0x8a490f3b460c7d6d29f850b403cfd9eea4d819d5,86.46841877853882
0x71b0b3d092bcc2e957a08c0a81672de340b27abf,66.80750110667174
