chainID,LP_addr,OCEAN_amt
137,0x9b5ff12337065596487ae9d35745cc66bf76d23c,0.445710031833655
137,0x1e2394b6b88f9329127d98347f6e696e4af33e13,0.2675543310930537
137,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,1.1913588256754746
137,0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,602.2894242766527
137,0x4112111874dd89d82d50b25d947de2fe937aa80d,0.0012880089978465703
137,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,0.8725163913538572
137,0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,0.6067485406425224
137,0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,0.058670651704496035
137,0xfefe74202c45c34045ac4a3270a2ce84629109b0,0.015615630473692962
137,0xc4bf9db0b6389f002fbeacd6b8c9272ced024610,5.060842613735037
137,0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,0.03199526031767345
137,0xc0abec13a844a6cf016323bb6701f22df909c703,0.013314375843447905
137,0xcf8a4b99640defaf99acae9d770dec9dff37927d,4325.000229803591
137,0x94f6f9ab0771f190c6b43706c01eb81f90f566d4,0.23256238756779082
137,0xb2b59d0fc3283b33091aa11fc0ba08927c7e2bf9,0.11590534962943112
137,0x3bd59ed16c462b4464091830dab828dce079076f,0.12323088075774585
137,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.0018385845446610921
137,0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,80.57479737160088
137,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,0.2463952357768157
137,0x1f3bcd409b2b2d88259aca77115e858ea3c65e9c,0.030983918990899972
137,0x73f71c902630b72bab8e42a1b92bb75e20be9185,0.0013113343762914125
137,0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,0.002074912215580672
137,0x7328eada6ff1e0974309f7d8f062101ce25c36bc,1908.6826299056788
137,0xbf6dedc1bb233e7e8e8f085227eaa1d611103a68,0.0009862923276308176
137,0x38c63cf2ea1341327a668809be68827073aa72ac,11.237813153301262
137,0x904d5d363a821ae8cde75802fcaac65ae4758857,8.515105302418842
137,0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,10.041544711614542
137,0xab52e0195b52c651c5625a1dd6496cabf4cda641,0.03134075840890723
137,0x867e0983c2574aac1b88d831ec7d92265a4373a3,0.013040960443154394
137,0xa78b390f3446d57cbfa705793bfc8b1c264d73a5,0.018637452364678012
137,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,7482.697773965647
137,0x1694ab8e597e90fcb4cd637bafa3e553fc1d0083,0.3802327187442893
137,0x8978be1b2082d10ea95533d2897ddab53afb97e9,3914.1734650219832
137,0xfb34b8450bb7d02986536f76628d39a092916c3d,0.0038494170710246882
137,0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,2230.7097145357793
137,0x2733e77ac2b145b58b6e46074c01667e8953fab9,0.06787745635923084
137,0x0e0bab764f38d63abf08680a50b33718c98b90e6,113.04712951857668
137,0x8ada0bdc001a06150eff088b7ad718348a5e53c2,5.420198983841594
137,0x872976a07b1dcc1828b00d514262f3a076eadf91,0.019881408934517324
137,0x4ac8e3fd41c06499fc63427ec3ae9d86d46d9d71,54.7125965826365
137,0x4599225b77519a74a87b8bdbb8ad5909c3864027,582.3405785417315
137,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,0.06898985450233959
137,0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,6.732973885507496
137,0x8915e50c8691eb9263f922e8e254510c2e5c74c2,49.15818274740399
137,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,2.167534074958193
137,0x3c50843f99e1ba286939d69234bc8f3747d2066d,0.010467910182910897
137,0x4d26f0e78c154f8fda7acf6646246fa135507017,0.4930975334761087
137,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.00048692495813739263
137,0xbe96689bcd54811dfda821c972863267b6606607,0.0017538923377167454
137,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,1.7442817233447692
137,0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,0.01436459911420658
137,0xfb7c11485f446f9bc0066a539fc391bfbd9a5759,0.0013453596387981138
137,0x33b85a77025cd4ba00b4b8ad937f4c222496671b,40.77141404938213
137,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,0.00404130448308847
137,0x001b71fad769b3cd47fd4c9849c704fdfabf6096,36.310869400144746
137,0x2196b9fe1117df9324108d82dffc849492c23c14,88.61795437698704
137,0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,1.8626114931216606
137,0x45bb1b43d178628a436d447e08e3cc044c737534,14.098759818427704
137,0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,0.4089820782090533
137,0x28f39db34bd36ba5dc9009015f67a57f90748422,92.7476234847325
137,0x9c3fe0de3557bb91daa1863a60444e3749672d9b,0.021581848059866474
137,0xe3a95077191f4a877b1fdd53866eea3a49d249d1,4.952510115992716
137,0x89df4da80b46ab143c5aee3ab8fa4176a1822251,220.5836372028817
137,0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,1329.194031997639
137,0x90f78aeafd07e6e9addc9590c9edecf408a880a0,0.011277722563306333
137,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,0.034178572126663406
137,0x5d2b315c465e133a346c960f46f5aa1ed88a3179,88.13483978734222
137,0x5b520e99129194105c465230d3cb6c9e4b172147,263.24377882477125
137,0x7c6f4ecf06100d0bd99a2844c2414e290858bced,1.2256610232217573
137,0x9281eb73034527ab4ff84fbc70353bc7d84fe62a,0.17293875044651374
137,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,3.9056446742834003
137,0x6b2c4844605453f2494acbd66a511dc1d4eb6701,0.12205824084982471
137,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,0.1087273018286074
137,0xc76357b8a519e617e3fd76494c9e8538930d6078,7.84720380719893
137,0xd1c9ff4da178024dbea13d3a23cb1988a2b96058,0.0023543383528791054
137,0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,2036.557716415505
137,0x504ec475d27abca384a384b4bf7377ff2be601da,0.09036156825802316
