chainID,LP_addr,OCEAN_amt
137,0x79f2c57166f3e528544be045a732fec1c27f33b8,0.00020496928050556316
137,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,2.277652364165288e-05
137,0x471bdd1391e89694b8708a3e72678058a19bf03c,0.0011913936168127858
137,0x3fd78467660a3fee46ffda1c73a43cb6b9796aa9,0.0009419748651020257
137,0x4112111874dd89d82d50b25d947de2fe937aa80d,0.00037245359166949987
137,0x406f9cebad0f873e89cfaa75b2b49286f02f360a,1.233447741317167e-05
137,0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,0.0005859331457369734
137,0xfb34b8450bb7d02986536f76628d39a092916c3d,0.0002275636388497645
137,0x73f71c902630b72bab8e42a1b92bb75e20be9185,0.0003793617662769375
137,0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,0.00236983892034362
137,0x11e43d79e4193dfc1247697cb0ae15b17d27fc5b,0.00018560948909024093
137,0x5b520e99129194105c465230d3cb6c9e4b172147,6.195884511130141
137,0xfefe74202c45c34045ac4a3270a2ce84629109b0,0.004104863549212141
137,0x2017ade0a289de891ca7e733513b264cfec2c8ce,0.2071837753747948
137,0xc07c6c07b44e5a35105e63294ab799d8baaae502,0.0036802740986210513
