chainID,basetoken_addr,nft_addr,vol_amt
137,0xpolygon,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0.1289795146487877
137,0xpolygon,0x60062f0bd76689301070b9761c7cb1188911827e,0.27399256954955453
137,0xpolygon,0xc2539b5230b64a9590c79e5210705669f48fcdab,0.34921982399895435
137,0xpolygon,0x9723488dc1524849a82917a61a38bbe24a8219c1,0.02514956295307256
137,0xpolygon,0x261353a4ea778bcb9ea0cf9f32a496578497b9bf,0.030038723179854246
137,0xpolygon,0xa573427be7f6c0bceb19320f3fb6a2b3368d30f0,0.05500548480234556
137,0xpolygon,0x70ad4e92329126dd543e0d6ed3ca87260a75e075,0.023215567572286197
137,0xpolygon,0xd74270dcd1f21544ccabbd3594fbb68224d09e46,0.01401208493967756
137,0xpolygon,0x1de95aa86965ca0e018051f48881e6d22723f678,0.02507573183782595
137,0xpolygon,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0.00572410928375044
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,650000.0
