chainID,basetoken_addr,nft_addr,vol_amt
137,0xpolygon,0x39efd103414cc7fb6ce951ba2891afcc762d7865,0.036168291700932755
137,0xpolygon,0xea04c92c6fb06027143deacba0f1b91446bcf25c,0.09351402671308863
137,0xpolygon,0x2bc0e7c53b041a6f86778ed8b813592df9963e47,0.11544873258366013
137,0xpolygon,0x9ad5d31197b9afa926e87a7d7513e872993d6095,0.03524141720370998
137,0xpolygon,0x652feba0f0bf7caf1b8a8fa2a6c8e310371bdd85,0.06458079188188484
137,0xpolygon,0xb798449bbe0c7853913a042242dcdee37bf54ab1,0.10976888828751732
137,0xpolygon,0x4a3d8e6c14a0a3da012bad210e6a216005c1b036,0.019322546633107705
137,0xpolygon,0xbf9a72c0a78f59eefb02652f9de1d28b784de286,0.03605130450089262
137,0xpolygon,0x05aa236653f52b58313dce49ef0da8a1c58ba09c,0.07987422725514853
137,0xpolygon,0x83e580deab9fd981546461d5b74461b1057c2276,0.0350827147033959
137,0xpolygon,0x5d5d0607a49a613d219f5196123eb4b060120f38,0.03537704945672286
137,0xpolygon,0x0ae3438bce7d108256ee82de2b03e200d5f971e1,0.02697394672851985
137,0xpolygon,0x807f4bfab5f618d717ea1cd2058d7f24798c8b7a,0.09403543306871712
137,0xpolygon,0xff01b2c22011490516d20cf92b2c34b226c89a5b,0.08033479429141041
137,0xpolygon,0x5fbf7705f2a8e81637848314829c9788f03ff8c9,0.07027373773209251
137,0xpolygon,0xdc5e0fd430fbc4888bf20580b0436f1eda51fc52,0.04219416989043706
137,0xpolygon,0x0201c214570692688222b76cf5e49ee8a9fd0c4e,0.0714928299949961
137,0xpolygon,0xead2a02381756fb94caadaf972c32c306ea3fb1f,0.04045279934183009
137,0xpolygon,0x6f6a7d218c7d7048c4f5cf6d6559401aaa643889,0.09065878227763077
137,0xpolygon,0xe5de1e183f6cfb2991e1c89918011552d2db16d2,0.03406089067685954
137,0xpolygon,0xc96c87c1e51e94dabaf86d1e988cc6287f99b5af,0.03225730301837127
137,0xpolygon,0x66698c2472b6d9103ed3624be9f0ca1b2d90bc4d,0.07552489832578257
137,0xpolygon,0xa2aaa4686961e121a9363ff6612171606c0f2e1e,0.0717241690454955
137,0xpolygon,0x273ff0d0d934ce654ed693c8bf76f4e6bc3ebe1a,0.06962079401995744
137,0xpolygon,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0.08424273243657365
137,0xpolygon,0xa2917614ed169c698f3b082b20a423b534756abe,0.03892844758480311
137,0xpolygon,0x5684686fed10643d85462869c90d9ee0034f1269,0.10371150061832907
137,0xpolygon,0x910c0a33658fd8575ef292e688ba62846ba23256,0.06296973011182275
137,0xpolygon,0x2124798010e3c1d63a03271588879db9d9071aa1,0.05415151662112291
137,0xpolygon,0xe83aa27e02dd1c40f8b983efe5f119a82b83a269,0.06020559317388782
137,0xpolygon,0x06c84ec70e6752247094f80cae665b030d01064c,0.06638575713209413
137,0xpolygon,0x037dd843d8a62ad1adfd7e07da6eeb9c9b280d3d,0.0365956075917707
137,0xpolygon,0xeb4e9893bacfb7442e81d7f1066bf97c79c8558b,0.05262291301036555
137,0xpolygon,0xdc99e7674f539f99c21982e377fd4b952c61b96a,0.07329611533142746
137,0xpolygon,0xde3f7c684724aa2117a01c2a9949881a63b782d3,0.04017550190129374
137,0xpolygon,0x7e0a18f7e989f9f09c48c60ada397fb099e0b2a7,0.06503947577027933
137,0xpolygon,0x29090bb218b3bca9a947bff38e4c5018921f4c97,0.043858320252300784
137,0xpolygon,0xf9ec100db61ffd33f0666410aa64d4d28f9bc73a,0.0834600986259595
137,0xpolygon,0x67ca804b587ed9e26e9e80b22eada9b04ebd21a9,0.06973693123506174
137,0xpolygon,0xbb1081dbf3227bbb233db68f7117114babb43656,0.06954893424026155
137,0xpolygon,0xf606f7760bef93c9454f8a05a9f63f1c802337c0,0.06709863600180842
137,0xpolygon,0x9fb73c94dc4a303dae7b29594ab6354a900e647b,0.11290035280025298
137,0xpolygon,0x42afc3755ed8852e529fb0842c3d63bf392c8ffd,0.032373117913453105
137,0xpolygon,0xada1e665f3e4f2c0e72475d9fb6d7b6d73427773,0.036133215946768354
137,0xpolygon,0xbbd7af6c625b63d76220507c209d45457e0e1967,0.03838067743074948
137,0xpolygon,0x7d704133250b09f602340d92d0767b2bf523f2f8,0.08981736975287956
137,0xpolygon,0xd81a8bb9c204f746a798dcd4b5f5b51e193210bf,0.078314872312475
137,0xpolygon,0x4f6c42cd88c59b581b662f235eb0a91e3a4e5104,0.05320525629485758
137,0xpolygon,0xd67168f9f9d8c56a1a2ab9814c10f9f0b3828905,0.04347708919484728
137,0xpolygon,0x294c899ec1d821e1984314bf3aa765c467a0b8d3,0.07588844781633707
137,0xpolygon,0x2925bfc61444f3a40f1d818a51d35aa16d7d0ad2,0.04222473670345061
137,0xpolygon,0xfafc353382b7b0b3be982fb5a6f8f6227f24fb21,0.07067737904830124
137,0xpolygon,0x2194549badc17baa1e809757a70f0687e36a00e9,0.043991013906907135
137,0xpolygon,0xe3143830e7411636e977a79e71b607814d123f9e,0.04379539375142744
137,0xpolygon,0x8e519d29c4bb82f7f7722525c12293a64f35da2a,0.060585429359888344
137,0xpolygon,0x2b53eb87801d160ed9477b06db5038954b8b60e3,0.047731138028590206
137,0xpolygon,0x8ff17c38ae6c6c45d9cbcfc63a0afe14535a31e4,0.0549714880806681
137,0xpolygon,0x8aac497a2968a373f2f6b0363311f9b9fe7251fa,0.08042480394075542
137,0xpolygon,0x08964881e0ede0c53c0d92eda37adb7515950f7b,0.08209647818085669
137,0xpolygon,0x76159e1fa74cebfbfa7df30731c77655cd54aea4,0.07647898500718806
137,0xpolygon,0xaa8af64ee67bc318d513a6562f096db7fcd5233b,0.11069036846824365
137,0xpolygon,0xdca1787dc303121d57da2f5298e1506c0a51aa24,0.014038210583044912
137,0xpolygon,0xcefc5e02f45d7485820aca85f96e2c5e54a82866,0.04782376303419056
137,0xpolygon,0xb424ed35da7698107721d7d117771ccf74704bd3,0.020273751751799615
137,0xpolygon,0xd24bcc82f82504614ae9b6c04c38077e2b8a7881,0.06959463929321014
137,0xpolygon,0x672e299d428ba7aa0ff7ba29532e7224aa651ea6,0.04210605897281836
137,0xpolygon,0x93090c27d6d01d2feda55c0a77d525f74a6fb1d6,0.07980082212303141
137,0xpolygon,0xb8c117e3668b1f27c2446e19fb91fc94621c466d,0.08294996009061295
137,0xpolygon,0x27948bc2c7d1286433fead23f8491954c4338650,0.12035516380489117
137,0xpolygon,0x0543d363725b74034841fd1eab18bf7b4fc07e19,0.03009390367183109
137,0xpolygon,0x2eec03993085a6daabaa82da63f9f4ae139a5681,0.017528535289020986
137,0xpolygon,0xdf51e952b1c26f21a0be3976a230060f2e58299a,0.04116884807183976
137,0xpolygon,0x50eb3b3f26e467abe411fa28d6dfb60012ca95b9,0.0740407277146752
137,0xpolygon,0xaa8c56217d4affabbd4c80c3281d7e9849a0ac18,0.0435349787642316
137,0xpolygon,0xf0976eb291ab8ca421919f75e775eb703e82fc97,0.11280591832538472
137,0xpolygon,0x59398137f0d75fd09c152cbc02c7904c4e243b7f,0.0690732007032076
137,0xpolygon,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0.04743855708313159
137,0xpolygon,0x6929d9edf919da776a380a62da82a6334081f228,0.04372995386232593
137,0xpolygon,0xfee5e77b079f2953c82deca71a6e8d792338c122,0.04472493794967008
137,0xpolygon,0x84e333d9090e067c671c092898f9e9a0a2832f92,0.07590297694314288
137,0xpolygon,0x8f8b07f047fada7b1a2d5774ba66d8c6c403273c,0.03489102212057737
137,0xpolygon,0xed7459b98e8a335ef095b99d8abdd3fb344c269f,0.09575023924386877
137,0xpolygon,0x3c42afda58014f355fb6d6af21cd734caa96dc7a,0.05975569286249071
137,0xpolygon,0x7116628a9fabd021311d6d02b7e79989a468afbd,0.06751345738751047
137,0xpolygon,0x69f08c5f16d639c6a947d9bd994abef5f82ac179,0.08798486208278467
137,0xpolygon,0x3a6b8f5d4e4a00bb1e919c74ba65207f730f0f39,0.12564405516001598
137,0xpolygon,0xdfed92f2a2707ab4a6878d5544ab369c31c2fe53,0.04156215508133003
137,0xpolygon,0x780c645fc5546adc6e8378d623156376fa208b79,0.04298286945305305
137,0xpolygon,0x874ef0d045fb50f33592b30b25d70e093469fc1e,0.07712209369483561
137,0xpolygon,0xe86e049a1b1971ae029008621e4e7dab70f4b089,0.033907481389797454
137,0xpolygon,0x2d4a50a2abdc25744a2ca6006d10c90dd684235f,0.03788738962910499
137,0xpolygon,0xa9b85120ed3f1afc10434577b166cc60bed1567a,0.11646654993691265
137,0xpolygon,0xa61a79d41356de6750d836b37c6fdf8662684a48,0.040076279072593333
137,0xpolygon,0x8e70c9d2ec13568e48cf4707a9f5714d7e9d7b62,0.0798760220586751
137,0xpolygon,0xcc16ab9d26732bdbee979871cf5bb5aa08575053,0.04465915339758651
137,0xpolygon,0xff166a712afe376d62956b54a9b83e3b706e4ca8,0.03290384066077525
137,0xpolygon,0x72b6a78d5843cc451492e2c8f286e257b78441f2,0.12319410512563948
137,0xpolygon,0x17a418930a709c8c618ca840c4ce0b275fe6eb94,0.042716522145589846
137,0xpolygon,0x4b5f90be3e1cb98da366b24912964d0038f0805d,0.04348362393729629
137,0xpolygon,0xc80958b1a2d749d8077150e26b640f19f17643c7,0.036678425499122896
137,0xpolygon,0xe93c1922c16a4ee2ffad0f9296cfcb8f806e8c7e,0.026849724327612113
137,0xpolygon,0xf507ab2efb3f3fa4c82e63320b4334039814c12f,0.0372595807741557
137,0xpolygon,0x384ff6834e919a8b250ee88f5a0fd799c786a1c3,0.03070220164445164
137,0xpolygon,0x1a28659c3bb71ab52e9234afb29bafc9bb7d6f15,0.035511052481192414
137,0xpolygon,0x009921a6b08dfdf3e57d36569358fdc4db94fe53,0.03551567095554667
137,0xpolygon,0x75ffefce64a281b30cee2f23787bf122458b6f6e,0.04312781120925959
137,0xpolygon,0x1d15b674a5ec38de7820ff1b6b8e8e220957a232,0.038970085535961194
137,0xpolygon,0x5a253be88139f6d6cb63b7e3eb346d29973f065d,0.031351040325931605
137,0xpolygon,0x36c3ce02db47a6bf0572066366da44f32df6303f,0.04126071660881061
137,0xpolygon,0xd6b797201e64f0210e3f59931bd68e7513725f05,0.043023820272697993
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x39efd103414cc7fb6ce951ba2891afcc762d7865,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xea04c92c6fb06027143deacba0f1b91446bcf25c,62100.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x2bc0e7c53b041a6f86778ed8b813592df9963e47,62100.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x9ad5d31197b9afa926e87a7d7513e872993d6095,90000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x652feba0f0bf7caf1b8a8fa2a6c8e310371bdd85,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xb798449bbe0c7853913a042242dcdee37bf54ab1,62000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xbf9a72c0a78f59eefb02652f9de1d28b784de286,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x05aa236653f52b58313dce49ef0da8a1c58ba09c,92572.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x83e580deab9fd981546461d5b74461b1057c2276,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x5d5d0607a49a613d219f5196123eb4b060120f38,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x0ae3438bce7d108256ee82de2b03e200d5f971e1,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x807f4bfab5f618d717ea1cd2058d7f24798c8b7a,92572.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xff01b2c22011490516d20cf92b2c34b226c89a5b,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x5fbf7705f2a8e81637848314829c9788f03ff8c9,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xdc5e0fd430fbc4888bf20580b0436f1eda51fc52,32111.180087599543
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x0201c214570692688222b76cf5e49ee8a9fd0c4e,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xead2a02381756fb94caadaf972c32c306ea3fb1f,32111.180087599543
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x6f6a7d218c7d7048c4f5cf6d6559401aaa643889,62100.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe5de1e183f6cfb2991e1c89918011552d2db16d2,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xc96c87c1e51e94dabaf86d1e988cc6287f99b5af,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x66698c2472b6d9103ed3624be9f0ca1b2d90bc4d,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xa2aaa4686961e121a9363ff6612171606c0f2e1e,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x273ff0d0d934ce654ed693c8bf76f4e6bc3ebe1a,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,92572.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xa2917614ed169c698f3b082b20a423b534756abe,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x5684686fed10643d85462869c90d9ee0034f1269,62000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x910c0a33658fd8575ef292e688ba62846ba23256,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x2124798010e3c1d63a03271588879db9d9071aa1,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe83aa27e02dd1c40f8b983efe5f119a82b83a269,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x06c84ec70e6752247094f80cae665b030d01064c,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x037dd843d8a62ad1adfd7e07da6eeb9c9b280d3d,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xeb4e9893bacfb7442e81d7f1066bf97c79c8558b,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xdc99e7674f539f99c21982e377fd4b952c61b96a,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xde3f7c684724aa2117a01c2a9949881a63b782d3,90000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7e0a18f7e989f9f09c48c60ada397fb099e0b2a7,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x29090bb218b3bca9a947bff38e4c5018921f4c97,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xf9ec100db61ffd33f0666410aa64d4d28f9bc73a,100000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x67ca804b587ed9e26e9e80b22eada9b04ebd21a9,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xbb1081dbf3227bbb233db68f7117114babb43656,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xf606f7760bef93c9454f8a05a9f63f1c802337c0,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x9fb73c94dc4a303dae7b29594ab6354a900e647b,92572.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x42afc3755ed8852e529fb0842c3d63bf392c8ffd,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xada1e665f3e4f2c0e72475d9fb6d7b6d73427773,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xbbd7af6c625b63d76220507c209d45457e0e1967,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7d704133250b09f602340d92d0767b2bf523f2f8,1.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xd81a8bb9c204f746a798dcd4b5f5b51e193210bf,92572.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x4f6c42cd88c59b581b662f235eb0a91e3a4e5104,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xd67168f9f9d8c56a1a2ab9814c10f9f0b3828905,32111.180087599543
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x294c899ec1d821e1984314bf3aa765c467a0b8d3,100000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x2925bfc61444f3a40f1d818a51d35aa16d7d0ad2,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xfafc353382b7b0b3be982fb5a6f8f6227f24fb21,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x2194549badc17baa1e809757a70f0687e36a00e9,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe3143830e7411636e977a79e71b607814d123f9e,32111.180087599543
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x8e519d29c4bb82f7f7722525c12293a64f35da2a,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x2b53eb87801d160ed9477b06db5038954b8b60e3,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x8ff17c38ae6c6c45d9cbcfc63a0afe14535a31e4,2000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x8aac497a2968a373f2f6b0363311f9b9fe7251fa,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x08964881e0ede0c53c0d92eda37adb7515950f7b,32000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x76159e1fa74cebfbfa7df30731c77655cd54aea4,32000.0
