chainID,basetoken_addr,nft_addr,vol_amt
137,0xpolygon,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0.09051792588328408
137,0xpolygon,0x08d2ef7c255834dbb7513e8b3e744d05748a7079,0.24365304367093024
137,0xpolygon,0xfb36bfee83c3724b46d70833b740854052b225a3,0.13235385408736755
137,0xpolygon,0xca63894b1c911515f1c034be3509afc008b42d83,0.10113332839416242
137,0xpolygon,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0.1087671128584762
137,0xpolygon,0xe10f6940c84b1bf8477fda04335405841b66cec7,0.08560483905603047
137,0xpolygon,0x12c79518e69339849ec646cdaf491c25e9c73238,0.12855034261448137
137,0xpolygon,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0.018711477356063436
137,0xpolygon,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0.041491871433470336
137,0xpolygon,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0.0861642856716565
137,0xpolygon,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0.08728671887836101
137,0xpolygon,0x9723488dc1524849a82917a61a38bbe24a8219c1,0.029051131438114892
137,0xpolygon,0x5630b2a68dd1682f5f7972a4bc998fdb03da6e2e,0.009501222932786805
137,0xpolygon,0x3a2767cb8e22bbaf3a712bab5ac779f0cb118081,0.010933211385392348
137,0xpolygon,0x391ccce0bdbb975a4514d7879c1726b555189e85,0.014847824946117664
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,1068.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x08d2ef7c255834dbb7513e8b3e744d05748a7079,500.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xfb36bfee83c3724b46d70833b740854052b225a3,1108.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xca63894b1c911515f1c034be3509afc008b42d83,1072.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,1076.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe10f6940c84b1bf8477fda04335405841b66cec7,1074.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x12c79518e69339849ec646cdaf491c25e9c73238,1088.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,1054.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,1084.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,25000.0
