chainID,LP_addr,OCEAN_amt
137,0xd4232ce5973f12f4e7a4df066f90515c0dcbed4a,7.960594152035306e-05
137,0x175437b00da09f18d89571b95a41a15aa8415eba,0.06979016451817541
137,0x8cf6b6f1ec5d5d04abaa4e1664599acf64d2c8eb,0.0038314113431967807
137,0xf2f98a98b87beeea252a924eac36b23422efb5fb,0.023589783915578432
137,0x2196b9fe1117df9324108d82dffc849492c23c14,0.00019446609824776527
137,0xd95b2a88360f142dc64f5e8cf6a2c89e3d4b8707,0.00038171781115028757
137,0x471bdd1391e89694b8708a3e72678058a19bf03c,0.012175189998321847
137,0xbf6d989ad2ac8ff6ac21875611e205401bb57bc7,1.4580173192941735e-05
137,0x61b15998893cc746b46c08fedee13a0d1b33bba9,0.030892512225197
137,0x5345ff51850ca1c4fbb499599624b6e6096fb92f,0.0016914152791676217
137,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,0.0007250009596116829
137,0x6f970790f9046cfc1942894fb038b0dd7a76c8a9,0.012351657509787969
137,0x289338693d7f9352ec8cb3a536d949cad580117c,3.355102280412012e-05
137,0x3d6ced303f03c0f5f30164bc4969914a0232a665,0.00013640104721079088
137,0xf88bd9c3f81f7148e4076bbb8b2e2b0951a8ce38,0.021375320299928915
137,0x75d983281935ac46293ea18145eb9c4a2ebdb4c2,3.3467499966748474e-06
137,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,0.055053449504017325
137,0x506d48b2e55073b412f56378b58cb4025411a597,0.0008639651088203327
137,0xb2937626152956d7b5bfffd4a22d021c8592d6be,0.000958224656590726
137,0xeaae6fa2e7695eda41d868db7dad2c73a1f35aa7,0.001497641419040993
137,0xf748879edbe8cca140940788163d7be4d2a2e46a,0.0012904510760169132
137,0x4f5c068aa6819f2c27f3efedbf60cad3a425f294,0.0034646450155410157
137,0x5ca9568930f61ba40d90f4d1707a93ab78db6325,0.000481197067142448
137,0x2891a448d93c6bcf50a80931062d9028f8c6e913,0.024877908386965266
137,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,0.006978213387375164
137,0x33b85a77025cd4ba00b4b8ad937f4c222496671b,0.03966467464301762
137,0x7ad5718ace87bf1be2ed47be0edad0a69643e309,1.4132545139510694e-05
137,0x5dc6ed2e0304a4ff44030ed19455475931bfb85f,0.00023253180771749815
137,0xa52a459738892e1a712f4837410520d522e5c624,0.013671808129304006
137,0x89df4da80b46ab143c5aee3ab8fa4176a1822251,0.006056788995214377
